"","year","enso_q","lat","lon","hours","enso_q_index.x","ONI","enso_q_index.y"
"21950",2024,"MAM",-23.14,-30.67,1.01,"2024-MAM",0.71,"2024-MAM"
"21951",2024,"MAM",-23.13,-31.07,1,"2024-MAM",0.71,"2024-MAM"
"21952",2024,"MAM",-23.12,-31.06,1.01,"2024-MAM",0.71,"2024-MAM"
"21953",2024,"MAM",-23.12,-30.81,0.23,"2024-MAM",0.71,"2024-MAM"
"21954",2024,"MAM",-23.12,-30.76,1.22,"2024-MAM",0.71,"2024-MAM"
"21955",2024,"MAM",-23.12,-30.68,0.54,"2024-MAM",0.71,"2024-MAM"
"21956",2024,"MAM",-23.11,-30.65,0.3,"2024-MAM",0.71,"2024-MAM"
"21957",2024,"MAM",-23.11,-29.7,1.06,"2024-MAM",0.71,"2024-MAM"
"21958",2024,"MAM",-23.1,-31.59,0.93,"2024-MAM",0.71,"2024-MAM"
"21959",2024,"MAM",-23.1,-31.54,1.47,"2024-MAM",0.71,"2024-MAM"
"21960",2024,"MAM",-23.09,-31.03,0.73,"2024-MAM",0.71,"2024-MAM"
"21961",2024,"MAM",-23.09,-30.76,1.33,"2024-MAM",0.71,"2024-MAM"
"21962",2024,"MAM",-23.08,-29.68,1.1,"2024-MAM",0.71,"2024-MAM"
"21963",2024,"MAM",-23.05,-30.64,2.19,"2024-MAM",0.71,"2024-MAM"
"21964",2024,"MAM",-23.04,-31,0.33,"2024-MAM",0.71,"2024-MAM"
"21965",2024,"MAM",-23.04,-29.69,0.98,"2024-MAM",0.71,"2024-MAM"
"21966",2024,"MAM",-23.03,-30.85,1.97,"2024-MAM",0.71,"2024-MAM"
"21967",2024,"MAM",-23.02,-30.79,0.7,"2024-MAM",0.71,"2024-MAM"
"21968",2024,"MAM",-23.02,-29.68,0.92,"2024-MAM",0.71,"2024-MAM"
"21969",2024,"MAM",-23.01,-30.9,0.78,"2024-MAM",0.71,"2024-MAM"
"21970",2024,"MAM",-22.99,-29.66,1.14,"2024-MAM",0.71,"2024-MAM"
"21971",2024,"MAM",-22.97,-30.79,1.18,"2024-MAM",0.71,"2024-MAM"
"21972",2024,"MAM",-22.96,-30.98,1.26,"2024-MAM",0.71,"2024-MAM"
"21973",2024,"MAM",-22.96,-30.44,0.85,"2024-MAM",0.71,"2024-MAM"
"21974",2024,"MAM",-22.95,-30.49,0.84,"2024-MAM",0.71,"2024-MAM"
"21975",2024,"MAM",-22.95,-30.44,0.53,"2024-MAM",0.71,"2024-MAM"
"21976",2024,"MAM",-22.94,-30.48,0.95,"2024-MAM",0.71,"2024-MAM"
"21977",2024,"MAM",-22.94,-30.47,1.27,"2024-MAM",0.71,"2024-MAM"
"21978",2024,"MAM",-22.94,-29.64,1.01,"2024-MAM",0.71,"2024-MAM"
"21979",2024,"MAM",-22.93,-30.46,0.96,"2024-MAM",0.71,"2024-MAM"
"21980",2024,"MAM",-22.93,-30.42,0.7,"2024-MAM",0.71,"2024-MAM"
"21981",2024,"MAM",-22.93,-30.38,1.05,"2024-MAM",0.71,"2024-MAM"
"21982",2024,"MAM",-22.93,-28.43,0.11,"2024-MAM",0.71,"2024-MAM"
"21983",2024,"MAM",-22.92,-30.33,0.81,"2024-MAM",0.71,"2024-MAM"
"21984",2024,"MAM",-22.91,-30.95,0.52,"2024-MAM",0.71,"2024-MAM"
"21985",2024,"MAM",-22.9,-30.29,1.05,"2024-MAM",0.71,"2024-MAM"
"21986",2024,"MAM",-22.9,-30.28,1.08,"2024-MAM",0.71,"2024-MAM"
"21987",2024,"MAM",-22.89,-30.92,0.33,"2024-MAM",0.71,"2024-MAM"
"21988",2024,"MAM",-22.89,-30.69,1.27,"2024-MAM",0.71,"2024-MAM"
"21989",2024,"MAM",-22.89,-28.47,1.03,"2024-MAM",0.71,"2024-MAM"
"21990",2024,"MAM",-22.88,-30.38,1.07,"2024-MAM",0.71,"2024-MAM"
"21991",2024,"MAM",-22.88,-30.27,1.38,"2024-MAM",0.71,"2024-MAM"
"21992",2024,"MAM",-22.88,-28.47,0.79,"2024-MAM",0.71,"2024-MAM"
"21993",2024,"MAM",-22.87,-30.2,1.18,"2024-MAM",0.71,"2024-MAM"
"21994",2024,"MAM",-22.87,-28.46,1.04,"2024-MAM",0.71,"2024-MAM"
